"source","type","gene_id","gene_version","gene_name","gene_source","gene_biotype","gene_search","is_top_hvg","sigma.sq","tau.sq","phi","loglik","runtime","mean","var","spcov","prop_sv","loglik_lm","LR_stat","rank","pval","padj"
"ensembl_havana","gene","ENSG00000162407",8,"PLPP3","ensembl_havana","protein_coding","PLPP3; ENSG00000162407",TRUE,0.00173538736044302,0.274774114480425,2.01429654925154e-05,-36897.108126434,24.5969999999998,0.245798879584502,0.276512511983686,0.169479945652019,0.00627604964346484,-36905.7312065826,17.2461602971598,1354,0.000179905265467184,0.000343467585843922
"ensembl_havana","gene","ENSG00000177606",6,"JUN","ensembl_havana","protein_coding","JUN; ENSG00000177606",TRUE,0.00101835313617025,0.212777129295793,0.000653233208645608,-30785.5256616253,23.288,0.200314383645031,0.213801432103138,0.159307810032925,0.00476321166652489,-30790.8593151301,10.6673070094839,1693,0.00482640446971061,0.00736931810643941
"ensembl_havana","gene","ENSG00000116675",15,"DNAJC6","ensembl_havana","protein_coding","DNAJC6; ENSG00000116675",FALSE,0.00976911477383757,0.552926801716843,0.000624739716967483,-53735.2133346708,19.4760000000001,0.701204325905994,0.562778962614321,0.140955822241321,0.0173612682934751,-53800.2695918658,130.112514389999,414,0,0
"ensembl_havana","gene","ENSG00000116754",13,"SRSF11","ensembl_havana","protein_coding","SRSF11; ENSG00000116754",FALSE,0.00149547274584245,0.246621456999869,0.00757591427950929,-34321.9855006473,23.0969999999998,0.243741163926195,0.248122280132242,0.158657413758873,0.00602729022713252,-34330.1896198967,16.408238498916,1388,0.000273524530397196,0.000509409878297371
"havana","gene","ENSG00000172260",14,"NEGR1","havana","protein_coding","NEGR1; ENSG00000172260",FALSE,0.00398979403367376,0.358101714085492,2.0730481477764e-05,-43290.401803625,21.4110000000001,0.39411435125643,0.362099948616894,0.16027027744871,0.011018745107827,-43316.727983753,52.652360255961,731,3.68705066478014e-12,1.3038339218135e-11
"ensembl_havana","gene","ENSG00000154027",18,"AK5","ensembl_havana","protein_coding","AK5; ENSG00000154027",TRUE,0.00677326890154458,0.661431979659931,0.0395224491743629,-57860.5906475411,22.3050000000003,0.796948110121918,0.668234452194869,0.103268796016272,0.0101365095771489,-57883.5050542376,45.8288133929746,799,1.11789133505624e-10,3.61670726047608e-10
"ensembl_havana","gene","ENSG00000077254",14,"USP33","ensembl_havana","protein_coding","USP33; ENSG00000077254",FALSE,0.000955542687145382,0.253566126983691,0.0128824975855794,-34932.837339523,20.8000000000002,0.25729293091521,0.254530940310047,0.120142645954331,0.00375426850052159,-34936.4435429745,7.21240690315608,1898,0.0271547457195245,0.036983676335601
"ensembl_havana","gene","ENSG00000137941",16,"TTLL7","ensembl_havana","protein_coding","TTLL7; ENSG00000137941",FALSE,0.00566221714753308,0.281273359086652,8.85373568224574e-08,-37707.1711441296,17.616,0.292059549288013,0.286918215775338,0.257645077682528,0.0197334092267172,-37783.9699036515,153.597519043804,370,0,0
"ensembl_havana","gene","ENSG00000142875",19,"PRKACB","ensembl_havana","protein_coding","PRKACB; ENSG00000142875",FALSE,0.00655176969951089,0.602654331035524,6.63933431942921e-06,-55660.2460798475,21.7370000000001,0.793936344649239,0.609224382390624,0.101951501941444,0.0107546029030338,-55685.5406397439,50.5891197928286,755,1.03446140542474e-11,3.54183143446747e-11
"ensembl_havana","gene","ENSG00000117155",16,"SSX2IP","ensembl_havana","protein_coding","SSX2IP; ENSG00000117155",FALSE,0.00195487494789162,0.266771250546268,0.182687928142161,-36215.4011811721,24.2260000000001,0.276090083120337,0.268731826399408,0.160143266618157,0.00727459953622596,-36227.1709222549,23.5394821657246,1168,7.73510822171808e-06,1.71192249598812e-05
"ensembl_havana","gene","ENSG00000153904",19,"DDAH1","ensembl_havana","protein_coding","DDAH1; ENSG00000153904",FALSE,0.00279531192203434,0.448607807474817,17.4481450750521,-48551.6177232336,23.0210000000002,0.490781544856234,0.451415758568114,0.107727582759942,0.00619249580235364,-48558.1460869711,13.0567274750938,1557,0.0014613951204816,0.00242500658624203
"ensembl_havana","gene","ENSG00000183291",15,"SELENOF","ensembl_havana","protein_coding","SELENOF; ENSG00000183291",FALSE,0.00121959077386937,0.270350494379378,15.0076418378117,-36473.9260209617,23.482,0.270559300125475,0.271576539906094,0.129075732494153,0.00449088776910443,-36477.5125717242,7.17310152498248,1908,0.0276936879806151,0.0375200122798166
"ensembl_havana","gene","ENSG00000143013",12,"LMO4","ensembl_havana","protein_coding","LMO4; ENSG00000143013",TRUE,0.0326436583596288,0.781235129341072,5.73814242523423e-05,-62288.9215264918,18.1100000000001,1.24902791125415,0.813727725423057,0.14465294123454,0.0401087469693747,-62566.6676231375,555.492193291546,164,0,0
"ensembl_havana","gene","ENSG00000197147",13,"LRRC8B","ensembl_havana","protein_coding","LRRC8B; ENSG00000197147",FALSE,0.00187852807947085,0.212758184358662,66.0991216553361,-30877.4421802428,26.2020000000002,0.214398615538291,0.214641246282996,0.202156108550959,0.00875212845990791,-30884.060897922,13.2374353584019,1544,0.00133514192862916,0.00223532505537977
"ensembl_havana","gene","ENSG00000189195",12,"BTBD8","ensembl_havana","protein_coding","BTBD8; ENSG00000189195",FALSE,0.00458609139929251,0.31916126419423,1.94684101919347e-05,-40613.2214692379,21.3139999999999,0.342955071735871,0.323753144225306,0.197462269035538,0.0141656489854099,-40655.4913862296,84.5398339833046,555,0,0
"ensembl_havana","gene","ENSG00000122406",13,"RPL5","ensembl_havana","protein_coding","RPL5; ENSG00000122406",FALSE,0.00902735992431934,0.755990263725231,3.51154837664092e-05,-61069.7297985074,23.0159999999996,1.17489822230842,0.765033035085387,0.0808686386943187,0.0118001986428155,-61099.6500557129,59.8405144109711,677,1.01363362148277e-13,3.87037357685813e-13
"ensembl_havana","gene","ENSG00000117600",12,"PLPPR4","ensembl_havana","protein_coding","PLPPR4; ENSG00000117600",FALSE,0.00204443072041009,0.222314005652891,13.1993126211103,-31922.7600313158,19.5900000000001,0.228784060101378,0.224360986546361,0.197633442811354,0.00911234163269189,-31936.9706877431,28.4213128546253,1055,6.73581777133059e-07,1.65043497051086e-06
"ensembl_havana","gene","ENSG00000085433",15,"WDR47","ensembl_havana","protein_coding","WDR47; ENSG00000085433",FALSE,0.00255204901172989,0.27758861104007,0.0445475641344949,-37197.9201020098,23.0889999999999,0.29375276605263,0.280144812110666,0.171973900147453,0.00910988433902453,-37215.9957989111,36.1513938024727,916,1.41196710989888e-08,3.98464517367752e-08
"ensembl_havana","gene","ENSG00000031698",12,"SARS","ensembl_havana","protein_coding","SARS; ENSG00000031698",FALSE,0.00300284382650267,0.540656453636269,1.12435903680418,-52972.2874118855,23.0300000000002,0.656821993770795,0.543678728122067,0.0834293165976373,0.00552339275814243,-52979.3903264912,14.2058292113506,1482,0.000822703568974181,0.0014350126354914
"ensembl_havana","gene","ENSG00000143126",7,"CELSR2","ensembl_havana","protein_coding","CELSR2; ENSG00000143126",FALSE,0.00193777930545768,0.344386799715267,1.89112837752927,-42251.4204790136,21.1400000000003,0.369327714350793,0.346331030226563,0.119190120389405,0.00559526935956146,-42258.1853456719,13.5297333166818,1532,0.00115360130713649,0.00194651395492677
"ensembl_havana","gene","ENSG00000134243",11,"SORT1","ensembl_havana","protein_coding","SORT1; ENSG00000134243",TRUE,0.0105728023608794,0.468125856791157,7.44173909790639e-05,-49856.8347855329,21.8720000000003,0.51744524309658,0.478680372782977,0.198715003250251,0.0220865510248306,-49952.3561571623,191.042743258746,319,0,0
"ensembl_havana","gene","ENSG00000134202",10,"GSTM3","ensembl_havana","protein_coding","GSTM3; ENSG00000134202",TRUE,0.00425406952070189,0.339440721795052,8.09633894481142,-42048.714907526,17.7780000000002,0.332673562516615,0.343703647436769,0.196057744684023,0.012377462877503,-42077.1402407498,56.850666447659,700,4.51860771022439e-13,1.66865727584715e-12
"ensembl_havana","gene","ENSG00000168710",17,"AHCYL1","ensembl_havana","protein_coding","AHCYL1; ENSG00000168710",TRUE,0.00175162925210451,0.413412201796358,0.110470622159171,-46564.3247563254,24.3899999999999,0.414115828216528,0.415179744080027,0.101064647212149,0.00421912777825783,-46568.8036333719,8.95775409291673,1782,0.0113461471996406,0.0164589172340465
"ensembl_havana","gene","ENSG00000197106",6,"SLC6A17","ensembl_havana","protein_coding","SLC6A17; ENSG00000197106",FALSE,0.00330089409354267,0.335512903845346,0.00155527281446572,-41716.2276386681,23.0989999999997,0.367212156548859,0.338818499975789,0.156458349755364,0.0097425019689961,-41736.8099540306,41.1646307251067,852,1.15136766787316e-09,3.49329274818324e-09
"ensembl_havana","gene","ENSG00000134248",13,"LAMTOR5","ensembl_havana","protein_coding","LAMTOR5; ENSG00000134248",FALSE,0.00331445050675783,0.448830367807036,22.7181630091969,-48588.8484457681,20.2489999999998,0.495517207249082,0.45215168687314,0.116184188460223,0.00733050644950124,-48596.8725007659,16.0481099956814,1404,0.000327489358076249,0.000602962956287112
"ensembl_havana","gene","ENSG00000177301",14,"KCNA2","ensembl_havana","protein_coding","KCNA2; ENSG00000177301",FALSE,0.00250350955411017,0.296028977352157,0.000721468036053524,-38712.3099763346,24.9280000000003,0.314474706949628,0.298542768572251,0.159106860192683,0.00838605399383625,-38728.1778064938,31.7356603183289,987,1.28436635993268e-07,3.36381665696653e-07
"ensembl_havana","gene","ENSG00000116459",10,"ATP5PB","ensembl_havana","protein_coding","ATP5PB; ENSG00000116459",FALSE,0.00405604371417707,0.429669046094089,1.75269673064709,-47589.6814855155,23.0599999999999,0.480318228863975,0.433735507745706,0.132593502976044,0.00935164649102983,-47608.2831372857,37.2033035405038,902,8.34459534804211e-09,2.39143891071938e-08
"ensembl_havana","gene","ENSG00000163399",15,"ATP1A1","ensembl_havana","protein_coding","ATP1A1; ENSG00000163399",TRUE,0.0235742123639474,0.77234807950694,4.08924194092762e-07,-61875.9631010424,21.6599999999999,1.24338983910218,0.795962018134832,0.123484168506154,0.0296187361564332,-62041.8719881667,331.817774248746,228,0,0
"ensembl_havana","gene","ENSG00000198162",12,"MAN1A2","ensembl_havana","protein_coding","MAN1A2; ENSG00000198162",TRUE,0.0030516424196813,0.353985718515923,16.7138806382982,-42970.431573713,20.0349999999999,0.337854098320383,0.357042158443153,0.163507481863873,0.00854712350462308,-42982.3131718323,23.7631962386949,1160,6.91651782580571e-06,1.5413102223886e-05
"ensembl_havana","gene","ENSG00000265241",6,"RBM8A","ensembl_havana","protein_coding","RBM8A; ENSG00000265241",TRUE,0.0015753216592302,0.250050890005159,32.8522220842268,-34658.8892767147,20.1759999999999,0.239704952139552,0.251626180407735,0.165579899915268,0.00626056263697724,-34663.5696971824,9.36084093528916,1762,0.0092751131820692,0.0136073595775533
"ensembl_havana","gene","ENSG00000178104",19,"PDE4DIP","ensembl_havana","protein_coding","PDE4DIP; ENSG00000178104",FALSE,0.00217845513905407,0.325847235904501,32.7402350173367,-40961.8548574594,20.049,0.341357398653474,0.328031123676865,0.136730370364858,0.00664111134747922,-40967.5766849635,11.4436550081591,1642,0.00327372269069703,0.00515382043571975
"ensembl_havana","gene","ENSG00000159164",9,"SV2A","ensembl_havana","protein_coding","SV2A; ENSG00000159164",FALSE,0.0133245842430258,0.563375358677878,6.97931598483049e-06,-54276.4034038939,21.902,0.713074794401701,0.576732928904493,0.161879460408635,0.0231048821949568,-54382.5507958077,212.29478382763,300,0,0
"ensembl_havana","gene","ENSG00000266472",5,"MRPS21","ensembl_havana","protein_coding","MRPS21; ENSG00000266472",FALSE,0.0035630382930368,0.556910647652048,0.000268024999753531,-53694.0969490866,24.4470000000001,0.664853187367904,0.560484824972966,0.089781010632434,0.00635719103748593,-53703.1581124013,18.1223266293819,1322,0.000116087851301128,0.000226994777317258
"ensembl_havana","gene","ENSG00000143420",18,"ENSA","ensembl_havana","protein_coding","ENSA; ENSG00000143420",FALSE,0.00611882761505166,0.597376591725798,4.51859497461776e-07,-55439.0154761035,22.531,0.768759825923375,0.60351325338905,0.101752111275902,0.0101389793840271,-55461.621828935,45.2127056629542,810,1.52119761231972e-10,4.85468620721789e-10
"ensembl_havana","gene","ENSG00000213190",3,"MLLT11","ensembl_havana","protein_coding","MLLT11; ENSG00000213190",FALSE,0.0114984035588466,0.64490211381985,0.000126350204619488,-57396.1187474976,23.5320000000002,0.863808672429955,0.656477665502034,0.124136990825047,0.0175173590733366,-57461.5066715106,130.775848026038,413,0,0
"ensembl_havana","gene","ENSG00000159352",15,"PSMD4","ensembl_havana","protein_coding","PSMD4; ENSG00000159352",FALSE,0.00290306339807899,0.364846035103325,0.000749896707038343,-43671.4297273081,24.5540000000001,0.383905403250014,0.367753127554719,0.140347291402801,0.00789414144020778,-43685.0250240853,27.19059355426,1088,1.24634314635497e-06,2.96121050857315e-06
"ensembl_havana","gene","ENSG00000159377",10,"PSMB4","ensembl_havana","protein_coding","PSMB4; ENSG00000159377",FALSE,0.00395740693049602,0.522394987950435,0.000221998505908282,-52197.319305935,24.5879999999997,0.612062321129937,0.526360279747285,0.102780259550099,0.00751855025071416,-52209.7646491123,24.8906863545126,1137,3.9360094523655e-06,8.94862307331997e-06
"ensembl_havana","gene","ENSG00000163191",5,"S100A11","ensembl_havana","protein_coding","S100A11; ENSG00000163191",TRUE,0.0925548500985057,0.514159392194303,4.98688656705229,-53285.6154888053,21.6030000000001,0.508653019587256,0.607258095262684,0.598105731102616,0.152550976467497,-55608.6853594501,4646.13974128946,36,0,0
"ensembl_havana","gene","ENSG00000197956",9,"S100A6","ensembl_havana","protein_coding","S100A6; ENSG00000197956",TRUE,0.00640026069280986,0.672897372562922,0.0881993783918947,-58254.9551137782,27.069,0.789118862769948,0.679305808681764,0.101380961839703,0.00942187986455178,-58274.1670024295,38.423777302567,887,4.53296922220403e-09,1.32071739899591e-08
"ensembl_havana","gene","ENSG00000189171",14,"S100A13","ensembl_havana","protein_coding","S100A13; ENSG00000189171",TRUE,0.0131004610021852,0.623367287754943,0.000535709713254776,-56640.9628317573,24.3429999999998,0.65755043484271,0.636511567633553,0.174066108449391,0.0205830712204465,-56727.2209828554,172.516302196163,340,0,0
"ensembl_havana","gene","ENSG00000160678",11,"S100A1","ensembl_havana","protein_coding","S100A1; ENSG00000160678",TRUE,0.00248879688523574,0.439181491081293,0.043372694031326,-48032.5972222875,26.683,0.423159142748048,0.441684463897929,0.117893808784536,0.0056349656135899,-48040.0386001562,14.8827557375043,1445,0.000586476552854709,0.00104916393711379
"ensembl_havana","gene","ENSG00000143543",14,"JTB","ensembl_havana","protein_coding","JTB; ENSG00000143543",FALSE,0.00373756332479693,0.515579420614592,34.2458079480808,-51883.3121059406,19.5699999999997,0.578645370173433,0.5193282458916,0.105652991211826,0.00719707508205269,-51890.0095997569,13.3949876325496,1539,0.00123400066293478,0.00207270416743755
"ensembl_havana","gene","ENSG00000177954",12,"RPS27","ensembl_havana","protein_coding","RPS27; ENSG00000177954",TRUE,0.0219534601109516,0.787182042530135,4.24795354452077e-05,-62291.5550169994,22.5420000000004,1.94179789928583,0.809168780234344,0.0763040277278524,0.0271319946279624,-62433.0982332997,283.086432600627,243,0,0
"ensembl_havana","gene","ENSG00000143549",19,"TPM3","ensembl_havana","protein_coding","TPM3; ENSG00000143549",FALSE,0.0030736059011672,0.462718902024373,3.13764957157225,-49294.8083704493,25.8519999999999,0.513007820912288,0.465806068353796,0.108068744142266,0.00659865894978828,-49304.1887321964,18.7607234941242,1303,8.43646783381669e-05,0.000167369680356225
"ensembl_havana","gene","ENSG00000143612",19,"C1orf43","ensembl_havana","protein_coding","C1orf43; ENSG00000143612",FALSE,0.00261489534595383,0.383098213991553,28.2742761029454,-44812.6554427813,19.0650000000001,0.403380256800887,0.385717477476721,0.126768840467389,0.00677937898052033,-44818.8858670516,12.4608485405624,1583,0.00196861649396052,0.00321470223429434
"ensembl_havana","gene","ENSG00000160714",9,"UBE2Q1","ensembl_havana","protein_coding","UBE2Q1; ENSG00000160714",FALSE,0.0013499323850319,0.238434103552502,2.07966158001505,-33511.1432834284,26.2460000000001,0.234934182803678,0.239785783281359,0.156390294373458,0.00562978423377432,-33517.6957056531,13.1048444493645,1554,0.00142665572898926,0.00237316927891714
"ensembl_havana","gene","ENSG00000160710",15,"ADAR","ensembl_havana","protein_coding","ADAR; ENSG00000160710",FALSE,0.0021505299988514,0.369324989207447,25.9682692011569,-43920.0531755656,20.5810000000001,0.387103931337317,0.37147799208799,0.11979678710495,0.00578915672140726,-43924.6136359057,9.12092068023048,1771,0.0104572439463603,0.0152636790521408
"ensembl_havana","gene","ENSG00000185499",16,"MUC1","ensembl_havana","protein_coding","MUC1; ENSG00000185499",TRUE,0.131867861697753,0.624327875079668,5.96105291856536,-58041.9205092729,22.3240000000001,0.684597279996268,0.754890943682867,0.530437613785824,0.174383238736199,-60782.3688454457,5480.89667234561,28,0,0
"ensembl_havana","gene","ENSG00000160752",14,"FDPS","ensembl_havana","protein_coding","FDPS; ENSG00000160752",FALSE,0.00159974081579992,0.342301251282043,0.0115460809065222,-42086.3502352885,20.451,0.355590936156262,0.343915975678531,0.112479695063735,0.00465174818496824,-42091.822462194,10.9444538111857,1678,0.00420186457578353,0.00647307504672254
"ensembl_havana","gene","ENSG00000160753",15,"RUSC1","ensembl_havana","protein_coding","RUSC1; ENSG00000160753",FALSE,0.00140457781418297,0.257490629306633,0.20790662861068,-35334.4814519154,20.7860000000001,0.264198138660115,0.258904673384524,0.141854510206577,0.00542527546107683,-35341.4939236406,14.0249434504221,1495,0.000900579849197558,0.00155652770657318
